model,weight,auc,prob_threshold,TP,FP,FN,TN,n_positive,n_negative,recall,fn_rate,specificity,fp_rate,precision,tn_fp_ratio,large_threshold,n_train_large,n_test_large
ExtraTrees,balanced,0.7078804347826086,0.05,8,92,0,0,8,92,1.0,0.0,0.0,1.0,0.08,0.0,0.15,24,8
ExtraTrees,balanced,0.7078804347826086,0.1,8,91,0,1,8,92,1.0,0.0,0.010869565217391304,0.9891304347826086,0.08080808080808081,0.01098901098901099,0.15,24,8
ExtraTrees,balanced,0.7078804347826086,0.15000000000000002,8,80,0,12,8,92,1.0,0.0,0.13043478260869565,0.8695652173913043,0.09090909090909091,0.15,0.15,24,8
ExtraTrees,balanced,0.7078804347826086,0.2,8,59,0,33,8,92,1.0,0.0,0.358695652173913,0.6413043478260869,0.11940298507462686,0.559322033898305,0.15,24,8
ExtraTrees,balanced,0.7078804347826086,0.25,5,33,3,59,8,92,0.625,0.375,0.6413043478260869,0.358695652173913,0.13157894736842105,1.7878787878787878,0.15,24,8
ExtraTrees,balanced,0.7078804347826086,0.3,4,18,4,74,8,92,0.5,0.5,0.8043478260869565,0.1956521739130435,0.18181818181818182,4.111111111111111,0.15,24,8
ExtraTrees,balanced,0.7078804347826086,0.35000000000000003,2,5,6,87,8,92,0.25,0.75,0.9456521739130435,0.05434782608695652,0.2857142857142857,17.4,0.15,24,8
ExtraTrees,balanced,0.7078804347826086,0.4,1,2,7,90,8,92,0.125,0.875,0.9782608695652174,0.021739130434782608,0.3333333333333333,45.0,0.15,24,8
ExtraTrees,balanced,0.7078804347826086,0.45,1,2,7,90,8,92,0.125,0.875,0.9782608695652174,0.021739130434782608,0.3333333333333333,45.0,0.15,24,8
ExtraTrees,balanced,0.7078804347826086,0.5,0,1,8,91,8,92,0.0,1.0,0.9891304347826086,0.010869565217391304,0.0,91.0,0.15,24,8
ExtraTrees,balanced,0.7078804347826086,0.55,0,1,8,91,8,92,0.0,1.0,0.9891304347826086,0.010869565217391304,0.0,91.0,0.15,24,8
ExtraTrees,balanced,0.7078804347826086,0.6000000000000001,0,1,8,91,8,92,0.0,1.0,0.9891304347826086,0.010869565217391304,0.0,91.0,0.15,24,8
ExtraTrees,balanced,0.7078804347826086,0.6500000000000001,0,0,8,92,8,92,0.0,1.0,1.0,0.0,0.0,inf,0.15,24,8
ExtraTrees,balanced,0.7078804347826086,0.7000000000000001,0,0,8,92,8,92,0.0,1.0,1.0,0.0,0.0,inf,0.15,24,8
ExtraTrees,balanced,0.7078804347826086,0.7500000000000001,0,0,8,92,8,92,0.0,1.0,1.0,0.0,0.0,inf,0.15,24,8
ExtraTrees,balanced,0.7078804347826086,0.8,0,0,8,92,8,92,0.0,1.0,1.0,0.0,0.0,inf,0.15,24,8
ExtraTrees,balanced,0.7078804347826086,0.8500000000000001,0,0,8,92,8,92,0.0,1.0,1.0,0.0,0.0,inf,0.15,24,8
ExtraTrees,balanced,0.7078804347826086,0.9000000000000001,0,0,8,92,8,92,0.0,1.0,1.0,0.0,0.0,inf,0.15,24,8
GB,1,0.720788043478261,0.05,1,7,7,85,8,92,0.125,0.875,0.9239130434782609,0.07608695652173914,0.125,12.142857142857142,0.15,24,8
GB,1,0.720788043478261,0.1,1,6,7,86,8,92,0.125,0.875,0.9347826086956522,0.06521739130434782,0.14285714285714285,14.333333333333334,0.15,24,8
GB,1,0.720788043478261,0.15000000000000002,1,6,7,86,8,92,0.125,0.875,0.9347826086956522,0.06521739130434782,0.14285714285714285,14.333333333333334,0.15,24,8
GB,1,0.720788043478261,0.2,1,4,7,88,8,92,0.125,0.875,0.9565217391304348,0.043478260869565216,0.2,22.0,0.15,24,8
GB,1,0.720788043478261,0.25,0,4,8,88,8,92,0.0,1.0,0.9565217391304348,0.043478260869565216,0.0,22.0,0.15,24,8
GB,1,0.720788043478261,0.3,0,3,8,89,8,92,0.0,1.0,0.967391304347826,0.03260869565217391,0.0,29.666666666666668,0.15,24,8
GB,1,0.720788043478261,0.35000000000000003,0,3,8,89,8,92,0.0,1.0,0.967391304347826,0.03260869565217391,0.0,29.666666666666668,0.15,24,8
GB,1,0.720788043478261,0.4,0,3,8,89,8,92,0.0,1.0,0.967391304347826,0.03260869565217391,0.0,29.666666666666668,0.15,24,8
GB,1,0.720788043478261,0.45,0,3,8,89,8,92,0.0,1.0,0.967391304347826,0.03260869565217391,0.0,29.666666666666668,0.15,24,8
GB,1,0.720788043478261,0.5,0,3,8,89,8,92,0.0,1.0,0.967391304347826,0.03260869565217391,0.0,29.666666666666668,0.15,24,8
GB,1,0.720788043478261,0.55,0,3,8,89,8,92,0.0,1.0,0.967391304347826,0.03260869565217391,0.0,29.666666666666668,0.15,24,8
GB,1,0.720788043478261,0.6000000000000001,0,2,8,90,8,92,0.0,1.0,0.9782608695652174,0.021739130434782608,0.0,45.0,0.15,24,8
GB,1,0.720788043478261,0.6500000000000001,0,2,8,90,8,92,0.0,1.0,0.9782608695652174,0.021739130434782608,0.0,45.0,0.15,24,8
GB,1,0.720788043478261,0.7000000000000001,0,2,8,90,8,92,0.0,1.0,0.9782608695652174,0.021739130434782608,0.0,45.0,0.15,24,8
GB,1,0.720788043478261,0.7500000000000001,0,2,8,90,8,92,0.0,1.0,0.9782608695652174,0.021739130434782608,0.0,45.0,0.15,24,8
GB,1,0.720788043478261,0.8,0,2,8,90,8,92,0.0,1.0,0.9782608695652174,0.021739130434782608,0.0,45.0,0.15,24,8
GB,1,0.720788043478261,0.8500000000000001,0,2,8,90,8,92,0.0,1.0,0.9782608695652174,0.021739130434782608,0.0,45.0,0.15,24,8
GB,1,0.720788043478261,0.9000000000000001,0,1,8,91,8,92,0.0,1.0,0.9891304347826086,0.010869565217391304,0.0,91.0,0.15,24,8
GB,2,0.7282608695652174,0.05,1,8,7,84,8,92,0.125,0.875,0.9130434782608695,0.08695652173913043,0.1111111111111111,10.5,0.15,24,8
GB,2,0.7282608695652174,0.1,1,8,7,84,8,92,0.125,0.875,0.9130434782608695,0.08695652173913043,0.1111111111111111,10.5,0.15,24,8
GB,2,0.7282608695652174,0.15000000000000002,1,8,7,84,8,92,0.125,0.875,0.9130434782608695,0.08695652173913043,0.1111111111111111,10.5,0.15,24,8
GB,2,0.7282608695652174,0.2,1,8,7,84,8,92,0.125,0.875,0.9130434782608695,0.08695652173913043,0.1111111111111111,10.5,0.15,24,8
GB,2,0.7282608695652174,0.25,0,6,8,86,8,92,0.0,1.0,0.9347826086956522,0.06521739130434782,0.0,14.333333333333334,0.15,24,8
GB,2,0.7282608695652174,0.3,0,5,8,87,8,92,0.0,1.0,0.9456521739130435,0.05434782608695652,0.0,17.4,0.15,24,8
GB,2,0.7282608695652174,0.35000000000000003,0,3,8,89,8,92,0.0,1.0,0.967391304347826,0.03260869565217391,0.0,29.666666666666668,0.15,24,8
GB,2,0.7282608695652174,0.4,0,3,8,89,8,92,0.0,1.0,0.967391304347826,0.03260869565217391,0.0,29.666666666666668,0.15,24,8
GB,2,0.7282608695652174,0.45,0,2,8,90,8,92,0.0,1.0,0.9782608695652174,0.021739130434782608,0.0,45.0,0.15,24,8
GB,2,0.7282608695652174,0.5,0,2,8,90,8,92,0.0,1.0,0.9782608695652174,0.021739130434782608,0.0,45.0,0.15,24,8
GB,2,0.7282608695652174,0.55,0,2,8,90,8,92,0.0,1.0,0.9782608695652174,0.021739130434782608,0.0,45.0,0.15,24,8
GB,2,0.7282608695652174,0.6000000000000001,0,2,8,90,8,92,0.0,1.0,0.9782608695652174,0.021739130434782608,0.0,45.0,0.15,24,8
GB,2,0.7282608695652174,0.6500000000000001,0,2,8,90,8,92,0.0,1.0,0.9782608695652174,0.021739130434782608,0.0,45.0,0.15,24,8
GB,2,0.7282608695652174,0.7000000000000001,0,2,8,90,8,92,0.0,1.0,0.9782608695652174,0.021739130434782608,0.0,45.0,0.15,24,8
GB,2,0.7282608695652174,0.7500000000000001,0,2,8,90,8,92,0.0,1.0,0.9782608695652174,0.021739130434782608,0.0,45.0,0.15,24,8
GB,2,0.7282608695652174,0.8,0,2,8,90,8,92,0.0,1.0,0.9782608695652174,0.021739130434782608,0.0,45.0,0.15,24,8
GB,2,0.7282608695652174,0.8500000000000001,0,1,8,91,8,92,0.0,1.0,0.9891304347826086,0.010869565217391304,0.0,91.0,0.15,24,8
GB,2,0.7282608695652174,0.9000000000000001,0,1,8,91,8,92,0.0,1.0,0.9891304347826086,0.010869565217391304,0.0,91.0,0.15,24,8
GB,3,0.7051630434782609,0.05,1,8,7,84,8,92,0.125,0.875,0.9130434782608695,0.08695652173913043,0.1111111111111111,10.5,0.15,24,8
GB,3,0.7051630434782609,0.1,0,7,8,85,8,92,0.0,1.0,0.9239130434782609,0.07608695652173914,0.0,12.142857142857142,0.15,24,8
GB,3,0.7051630434782609,0.15000000000000002,0,7,8,85,8,92,0.0,1.0,0.9239130434782609,0.07608695652173914,0.0,12.142857142857142,0.15,24,8
GB,3,0.7051630434782609,0.2,0,7,8,85,8,92,0.0,1.0,0.9239130434782609,0.07608695652173914,0.0,12.142857142857142,0.15,24,8
GB,3,0.7051630434782609,0.25,0,5,8,87,8,92,0.0,1.0,0.9456521739130435,0.05434782608695652,0.0,17.4,0.15,24,8
GB,3,0.7051630434782609,0.3,0,5,8,87,8,92,0.0,1.0,0.9456521739130435,0.05434782608695652,0.0,17.4,0.15,24,8
GB,3,0.7051630434782609,0.35000000000000003,0,5,8,87,8,92,0.0,1.0,0.9456521739130435,0.05434782608695652,0.0,17.4,0.15,24,8
GB,3,0.7051630434782609,0.4,0,4,8,88,8,92,0.0,1.0,0.9565217391304348,0.043478260869565216,0.0,22.0,0.15,24,8
GB,3,0.7051630434782609,0.45,0,4,8,88,8,92,0.0,1.0,0.9565217391304348,0.043478260869565216,0.0,22.0,0.15,24,8
GB,3,0.7051630434782609,0.5,0,4,8,88,8,92,0.0,1.0,0.9565217391304348,0.043478260869565216,0.0,22.0,0.15,24,8
GB,3,0.7051630434782609,0.55,0,3,8,89,8,92,0.0,1.0,0.967391304347826,0.03260869565217391,0.0,29.666666666666668,0.15,24,8
GB,3,0.7051630434782609,0.6000000000000001,0,3,8,89,8,92,0.0,1.0,0.967391304347826,0.03260869565217391,0.0,29.666666666666668,0.15,24,8
GB,3,0.7051630434782609,0.6500000000000001,0,3,8,89,8,92,0.0,1.0,0.967391304347826,0.03260869565217391,0.0,29.666666666666668,0.15,24,8
GB,3,0.7051630434782609,0.7000000000000001,0,2,8,90,8,92,0.0,1.0,0.9782608695652174,0.021739130434782608,0.0,45.0,0.15,24,8
GB,3,0.7051630434782609,0.7500000000000001,0,2,8,90,8,92,0.0,1.0,0.9782608695652174,0.021739130434782608,0.0,45.0,0.15,24,8
GB,3,0.7051630434782609,0.8,0,2,8,90,8,92,0.0,1.0,0.9782608695652174,0.021739130434782608,0.0,45.0,0.15,24,8
GB,3,0.7051630434782609,0.8500000000000001,0,2,8,90,8,92,0.0,1.0,0.9782608695652174,0.021739130434782608,0.0,45.0,0.15,24,8
GB,3,0.7051630434782609,0.9000000000000001,0,1,8,91,8,92,0.0,1.0,0.9891304347826086,0.010869565217391304,0.0,91.0,0.15,24,8
GB,5,0.6345108695652174,0.05,2,10,6,82,8,92,0.25,0.75,0.8913043478260869,0.10869565217391304,0.16666666666666666,8.2,0.15,24,8
GB,5,0.6345108695652174,0.1,1,8,7,84,8,92,0.125,0.875,0.9130434782608695,0.08695652173913043,0.1111111111111111,10.5,0.15,24,8
GB,5,0.6345108695652174,0.15000000000000002,1,7,7,85,8,92,0.125,0.875,0.9239130434782609,0.07608695652173914,0.125,12.142857142857142,0.15,24,8
GB,5,0.6345108695652174,0.2,0,7,8,85,8,92,0.0,1.0,0.9239130434782609,0.07608695652173914,0.0,12.142857142857142,0.15,24,8
GB,5,0.6345108695652174,0.25,0,6,8,86,8,92,0.0,1.0,0.9347826086956522,0.06521739130434782,0.0,14.333333333333334,0.15,24,8
GB,5,0.6345108695652174,0.3,0,5,8,87,8,92,0.0,1.0,0.9456521739130435,0.05434782608695652,0.0,17.4,0.15,24,8
GB,5,0.6345108695652174,0.35000000000000003,0,4,8,88,8,92,0.0,1.0,0.9565217391304348,0.043478260869565216,0.0,22.0,0.15,24,8
GB,5,0.6345108695652174,0.4,0,4,8,88,8,92,0.0,1.0,0.9565217391304348,0.043478260869565216,0.0,22.0,0.15,24,8
GB,5,0.6345108695652174,0.45,0,4,8,88,8,92,0.0,1.0,0.9565217391304348,0.043478260869565216,0.0,22.0,0.15,24,8
GB,5,0.6345108695652174,0.5,0,4,8,88,8,92,0.0,1.0,0.9565217391304348,0.043478260869565216,0.0,22.0,0.15,24,8
GB,5,0.6345108695652174,0.55,0,4,8,88,8,92,0.0,1.0,0.9565217391304348,0.043478260869565216,0.0,22.0,0.15,24,8
GB,5,0.6345108695652174,0.6000000000000001,0,4,8,88,8,92,0.0,1.0,0.9565217391304348,0.043478260869565216,0.0,22.0,0.15,24,8
GB,5,0.6345108695652174,0.6500000000000001,0,4,8,88,8,92,0.0,1.0,0.9565217391304348,0.043478260869565216,0.0,22.0,0.15,24,8
GB,5,0.6345108695652174,0.7000000000000001,0,4,8,88,8,92,0.0,1.0,0.9565217391304348,0.043478260869565216,0.0,22.0,0.15,24,8
GB,5,0.6345108695652174,0.7500000000000001,0,3,8,89,8,92,0.0,1.0,0.967391304347826,0.03260869565217391,0.0,29.666666666666668,0.15,24,8
GB,5,0.6345108695652174,0.8,0,2,8,90,8,92,0.0,1.0,0.9782608695652174,0.021739130434782608,0.0,45.0,0.15,24,8
GB,5,0.6345108695652174,0.8500000000000001,0,1,8,91,8,92,0.0,1.0,0.9891304347826086,0.010869565217391304,0.0,91.0,0.15,24,8
GB,5,0.6345108695652174,0.9000000000000001,0,1,8,91,8,92,0.0,1.0,0.9891304347826086,0.010869565217391304,0.0,91.0,0.15,24,8
GB,8,0.65625,0.05,3,13,5,79,8,92,0.375,0.625,0.8586956521739131,0.14130434782608695,0.1875,6.076923076923077,0.15,24,8
GB,8,0.65625,0.1,2,11,6,81,8,92,0.25,0.75,0.8804347826086957,0.11956521739130435,0.15384615384615385,7.363636363636363,0.15,24,8
GB,8,0.65625,0.15000000000000002,0,9,8,83,8,92,0.0,1.0,0.9021739130434783,0.09782608695652174,0.0,9.222222222222221,0.15,24,8
GB,8,0.65625,0.2,0,8,8,84,8,92,0.0,1.0,0.9130434782608695,0.08695652173913043,0.0,10.5,0.15,24,8
GB,8,0.65625,0.25,0,7,8,85,8,92,0.0,1.0,0.9239130434782609,0.07608695652173914,0.0,12.142857142857142,0.15,24,8
GB,8,0.65625,0.3,0,7,8,85,8,92,0.0,1.0,0.9239130434782609,0.07608695652173914,0.0,12.142857142857142,0.15,24,8
GB,8,0.65625,0.35000000000000003,0,7,8,85,8,92,0.0,1.0,0.9239130434782609,0.07608695652173914,0.0,12.142857142857142,0.15,24,8
GB,8,0.65625,0.4,0,5,8,87,8,92,0.0,1.0,0.9456521739130435,0.05434782608695652,0.0,17.4,0.15,24,8
GB,8,0.65625,0.45,0,4,8,88,8,92,0.0,1.0,0.9565217391304348,0.043478260869565216,0.0,22.0,0.15,24,8
GB,8,0.65625,0.5,0,4,8,88,8,92,0.0,1.0,0.9565217391304348,0.043478260869565216,0.0,22.0,0.15,24,8
GB,8,0.65625,0.55,0,4,8,88,8,92,0.0,1.0,0.9565217391304348,0.043478260869565216,0.0,22.0,0.15,24,8
GB,8,0.65625,0.6000000000000001,0,4,8,88,8,92,0.0,1.0,0.9565217391304348,0.043478260869565216,0.0,22.0,0.15,24,8
GB,8,0.65625,0.6500000000000001,0,4,8,88,8,92,0.0,1.0,0.9565217391304348,0.043478260869565216,0.0,22.0,0.15,24,8
GB,8,0.65625,0.7000000000000001,0,3,8,89,8,92,0.0,1.0,0.967391304347826,0.03260869565217391,0.0,29.666666666666668,0.15,24,8
GB,8,0.65625,0.7500000000000001,0,2,8,90,8,92,0.0,1.0,0.9782608695652174,0.021739130434782608,0.0,45.0,0.15,24,8
GB,8,0.65625,0.8,0,1,8,91,8,92,0.0,1.0,0.9891304347826086,0.010869565217391304,0.0,91.0,0.15,24,8
GB,8,0.65625,0.8500000000000001,0,1,8,91,8,92,0.0,1.0,0.9891304347826086,0.010869565217391304,0.0,91.0,0.15,24,8
GB,8,0.65625,0.9000000000000001,0,1,8,91,8,92,0.0,1.0,0.9891304347826086,0.010869565217391304,0.0,91.0,0.15,24,8
GB,10,0.6603260869565217,0.05,3,12,5,80,8,92,0.375,0.625,0.8695652173913043,0.13043478260869565,0.2,6.666666666666667,0.15,24,8
GB,10,0.6603260869565217,0.1,1,10,7,82,8,92,0.125,0.875,0.8913043478260869,0.10869565217391304,0.09090909090909091,8.2,0.15,24,8
GB,10,0.6603260869565217,0.15000000000000002,0,9,8,83,8,92,0.0,1.0,0.9021739130434783,0.09782608695652174,0.0,9.222222222222221,0.15,24,8
GB,10,0.6603260869565217,0.2,0,7,8,85,8,92,0.0,1.0,0.9239130434782609,0.07608695652173914,0.0,12.142857142857142,0.15,24,8
GB,10,0.6603260869565217,0.25,0,7,8,85,8,92,0.0,1.0,0.9239130434782609,0.07608695652173914,0.0,12.142857142857142,0.15,24,8
GB,10,0.6603260869565217,0.3,0,7,8,85,8,92,0.0,1.0,0.9239130434782609,0.07608695652173914,0.0,12.142857142857142,0.15,24,8
GB,10,0.6603260869565217,0.35000000000000003,0,5,8,87,8,92,0.0,1.0,0.9456521739130435,0.05434782608695652,0.0,17.4,0.15,24,8
GB,10,0.6603260869565217,0.4,0,4,8,88,8,92,0.0,1.0,0.9565217391304348,0.043478260869565216,0.0,22.0,0.15,24,8
GB,10,0.6603260869565217,0.45,0,4,8,88,8,92,0.0,1.0,0.9565217391304348,0.043478260869565216,0.0,22.0,0.15,24,8
GB,10,0.6603260869565217,0.5,0,4,8,88,8,92,0.0,1.0,0.9565217391304348,0.043478260869565216,0.0,22.0,0.15,24,8
GB,10,0.6603260869565217,0.55,0,4,8,88,8,92,0.0,1.0,0.9565217391304348,0.043478260869565216,0.0,22.0,0.15,24,8
GB,10,0.6603260869565217,0.6000000000000001,0,4,8,88,8,92,0.0,1.0,0.9565217391304348,0.043478260869565216,0.0,22.0,0.15,24,8
GB,10,0.6603260869565217,0.6500000000000001,0,4,8,88,8,92,0.0,1.0,0.9565217391304348,0.043478260869565216,0.0,22.0,0.15,24,8
GB,10,0.6603260869565217,0.7000000000000001,0,4,8,88,8,92,0.0,1.0,0.9565217391304348,0.043478260869565216,0.0,22.0,0.15,24,8
GB,10,0.6603260869565217,0.7500000000000001,0,3,8,89,8,92,0.0,1.0,0.967391304347826,0.03260869565217391,0.0,29.666666666666668,0.15,24,8
GB,10,0.6603260869565217,0.8,0,2,8,90,8,92,0.0,1.0,0.9782608695652174,0.021739130434782608,0.0,45.0,0.15,24,8
GB,10,0.6603260869565217,0.8500000000000001,0,1,8,91,8,92,0.0,1.0,0.9891304347826086,0.010869565217391304,0.0,91.0,0.15,24,8
GB,10,0.6603260869565217,0.9000000000000001,0,1,8,91,8,92,0.0,1.0,0.9891304347826086,0.010869565217391304,0.0,91.0,0.15,24,8
GB,15,0.6644021739130436,0.05,2,22,6,70,8,92,0.25,0.75,0.7608695652173914,0.2391304347826087,0.08333333333333333,3.1818181818181817,0.15,24,8
GB,15,0.6644021739130436,0.1,0,11,8,81,8,92,0.0,1.0,0.8804347826086957,0.11956521739130435,0.0,7.363636363636363,0.15,24,8
GB,15,0.6644021739130436,0.15000000000000002,0,9,8,83,8,92,0.0,1.0,0.9021739130434783,0.09782608695652174,0.0,9.222222222222221,0.15,24,8
GB,15,0.6644021739130436,0.2,0,8,8,84,8,92,0.0,1.0,0.9130434782608695,0.08695652173913043,0.0,10.5,0.15,24,8
GB,15,0.6644021739130436,0.25,0,8,8,84,8,92,0.0,1.0,0.9130434782608695,0.08695652173913043,0.0,10.5,0.15,24,8
GB,15,0.6644021739130436,0.3,0,7,8,85,8,92,0.0,1.0,0.9239130434782609,0.07608695652173914,0.0,12.142857142857142,0.15,24,8
GB,15,0.6644021739130436,0.35000000000000003,0,6,8,86,8,92,0.0,1.0,0.9347826086956522,0.06521739130434782,0.0,14.333333333333334,0.15,24,8
GB,15,0.6644021739130436,0.4,0,6,8,86,8,92,0.0,1.0,0.9347826086956522,0.06521739130434782,0.0,14.333333333333334,0.15,24,8
GB,15,0.6644021739130436,0.45,0,5,8,87,8,92,0.0,1.0,0.9456521739130435,0.05434782608695652,0.0,17.4,0.15,24,8
GB,15,0.6644021739130436,0.5,0,5,8,87,8,92,0.0,1.0,0.9456521739130435,0.05434782608695652,0.0,17.4,0.15,24,8
GB,15,0.6644021739130436,0.55,0,4,8,88,8,92,0.0,1.0,0.9565217391304348,0.043478260869565216,0.0,22.0,0.15,24,8
GB,15,0.6644021739130436,0.6000000000000001,0,3,8,89,8,92,0.0,1.0,0.967391304347826,0.03260869565217391,0.0,29.666666666666668,0.15,24,8
GB,15,0.6644021739130436,0.6500000000000001,0,2,8,90,8,92,0.0,1.0,0.9782608695652174,0.021739130434782608,0.0,45.0,0.15,24,8
GB,15,0.6644021739130436,0.7000000000000001,0,2,8,90,8,92,0.0,1.0,0.9782608695652174,0.021739130434782608,0.0,45.0,0.15,24,8
GB,15,0.6644021739130436,0.7500000000000001,0,2,8,90,8,92,0.0,1.0,0.9782608695652174,0.021739130434782608,0.0,45.0,0.15,24,8
GB,15,0.6644021739130436,0.8,0,1,8,91,8,92,0.0,1.0,0.9891304347826086,0.010869565217391304,0.0,91.0,0.15,24,8
GB,15,0.6644021739130436,0.8500000000000001,0,1,8,91,8,92,0.0,1.0,0.9891304347826086,0.010869565217391304,0.0,91.0,0.15,24,8
GB,15,0.6644021739130436,0.9000000000000001,0,1,8,91,8,92,0.0,1.0,0.9891304347826086,0.010869565217391304,0.0,91.0,0.15,24,8
GB,20,0.6820652173913043,0.05,3,17,5,75,8,92,0.375,0.625,0.8152173913043478,0.18478260869565216,0.15,4.411764705882353,0.15,24,8
GB,20,0.6820652173913043,0.1,0,10,8,82,8,92,0.0,1.0,0.8913043478260869,0.10869565217391304,0.0,8.2,0.15,24,8
GB,20,0.6820652173913043,0.15000000000000002,0,9,8,83,8,92,0.0,1.0,0.9021739130434783,0.09782608695652174,0.0,9.222222222222221,0.15,24,8
GB,20,0.6820652173913043,0.2,0,7,8,85,8,92,0.0,1.0,0.9239130434782609,0.07608695652173914,0.0,12.142857142857142,0.15,24,8
GB,20,0.6820652173913043,0.25,0,6,8,86,8,92,0.0,1.0,0.9347826086956522,0.06521739130434782,0.0,14.333333333333334,0.15,24,8
GB,20,0.6820652173913043,0.3,0,6,8,86,8,92,0.0,1.0,0.9347826086956522,0.06521739130434782,0.0,14.333333333333334,0.15,24,8
GB,20,0.6820652173913043,0.35000000000000003,0,5,8,87,8,92,0.0,1.0,0.9456521739130435,0.05434782608695652,0.0,17.4,0.15,24,8
GB,20,0.6820652173913043,0.4,0,5,8,87,8,92,0.0,1.0,0.9456521739130435,0.05434782608695652,0.0,17.4,0.15,24,8
GB,20,0.6820652173913043,0.45,0,5,8,87,8,92,0.0,1.0,0.9456521739130435,0.05434782608695652,0.0,17.4,0.15,24,8
GB,20,0.6820652173913043,0.5,0,4,8,88,8,92,0.0,1.0,0.9565217391304348,0.043478260869565216,0.0,22.0,0.15,24,8
GB,20,0.6820652173913043,0.55,0,4,8,88,8,92,0.0,1.0,0.9565217391304348,0.043478260869565216,0.0,22.0,0.15,24,8
GB,20,0.6820652173913043,0.6000000000000001,0,3,8,89,8,92,0.0,1.0,0.967391304347826,0.03260869565217391,0.0,29.666666666666668,0.15,24,8
GB,20,0.6820652173913043,0.6500000000000001,0,3,8,89,8,92,0.0,1.0,0.967391304347826,0.03260869565217391,0.0,29.666666666666668,0.15,24,8
GB,20,0.6820652173913043,0.7000000000000001,0,3,8,89,8,92,0.0,1.0,0.967391304347826,0.03260869565217391,0.0,29.666666666666668,0.15,24,8
GB,20,0.6820652173913043,0.7500000000000001,0,2,8,90,8,92,0.0,1.0,0.9782608695652174,0.021739130434782608,0.0,45.0,0.15,24,8
GB,20,0.6820652173913043,0.8,0,2,8,90,8,92,0.0,1.0,0.9782608695652174,0.021739130434782608,0.0,45.0,0.15,24,8
GB,20,0.6820652173913043,0.8500000000000001,0,2,8,90,8,92,0.0,1.0,0.9782608695652174,0.021739130434782608,0.0,45.0,0.15,24,8
GB,20,0.6820652173913043,0.9000000000000001,0,1,8,91,8,92,0.0,1.0,0.9891304347826086,0.010869565217391304,0.0,91.0,0.15,24,8
GB,30,0.6209239130434783,0.05,3,27,5,65,8,92,0.375,0.625,0.7065217391304348,0.29347826086956524,0.1,2.4074074074074074,0.15,24,8
GB,30,0.6209239130434783,0.1,2,15,6,77,8,92,0.25,0.75,0.8369565217391305,0.16304347826086957,0.11764705882352941,5.133333333333334,0.15,24,8
GB,30,0.6209239130434783,0.15000000000000002,0,10,8,82,8,92,0.0,1.0,0.8913043478260869,0.10869565217391304,0.0,8.2,0.15,24,8
GB,30,0.6209239130434783,0.2,0,8,8,84,8,92,0.0,1.0,0.9130434782608695,0.08695652173913043,0.0,10.5,0.15,24,8
GB,30,0.6209239130434783,0.25,0,7,8,85,8,92,0.0,1.0,0.9239130434782609,0.07608695652173914,0.0,12.142857142857142,0.15,24,8
GB,30,0.6209239130434783,0.3,0,6,8,86,8,92,0.0,1.0,0.9347826086956522,0.06521739130434782,0.0,14.333333333333334,0.15,24,8
GB,30,0.6209239130434783,0.35000000000000003,0,5,8,87,8,92,0.0,1.0,0.9456521739130435,0.05434782608695652,0.0,17.4,0.15,24,8
GB,30,0.6209239130434783,0.4,0,4,8,88,8,92,0.0,1.0,0.9565217391304348,0.043478260869565216,0.0,22.0,0.15,24,8
GB,30,0.6209239130434783,0.45,0,3,8,89,8,92,0.0,1.0,0.967391304347826,0.03260869565217391,0.0,29.666666666666668,0.15,24,8
GB,30,0.6209239130434783,0.5,0,2,8,90,8,92,0.0,1.0,0.9782608695652174,0.021739130434782608,0.0,45.0,0.15,24,8
GB,30,0.6209239130434783,0.55,0,2,8,90,8,92,0.0,1.0,0.9782608695652174,0.021739130434782608,0.0,45.0,0.15,24,8
GB,30,0.6209239130434783,0.6000000000000001,0,2,8,90,8,92,0.0,1.0,0.9782608695652174,0.021739130434782608,0.0,45.0,0.15,24,8
GB,30,0.6209239130434783,0.6500000000000001,0,2,8,90,8,92,0.0,1.0,0.9782608695652174,0.021739130434782608,0.0,45.0,0.15,24,8
GB,30,0.6209239130434783,0.7000000000000001,0,2,8,90,8,92,0.0,1.0,0.9782608695652174,0.021739130434782608,0.0,45.0,0.15,24,8
GB,30,0.6209239130434783,0.7500000000000001,0,2,8,90,8,92,0.0,1.0,0.9782608695652174,0.021739130434782608,0.0,45.0,0.15,24,8
GB,30,0.6209239130434783,0.8,0,2,8,90,8,92,0.0,1.0,0.9782608695652174,0.021739130434782608,0.0,45.0,0.15,24,8
GB,30,0.6209239130434783,0.8500000000000001,0,1,8,91,8,92,0.0,1.0,0.9891304347826086,0.010869565217391304,0.0,91.0,0.15,24,8
GB,30,0.6209239130434783,0.9000000000000001,0,1,8,91,8,92,0.0,1.0,0.9891304347826086,0.010869565217391304,0.0,91.0,0.15,24,8
GB,50,0.5557065217391305,0.05,4,31,4,61,8,92,0.5,0.5,0.6630434782608695,0.33695652173913043,0.11428571428571428,1.967741935483871,0.15,24,8
GB,50,0.5557065217391305,0.1,1,22,7,70,8,92,0.125,0.875,0.7608695652173914,0.2391304347826087,0.043478260869565216,3.1818181818181817,0.15,24,8
GB,50,0.5557065217391305,0.15000000000000002,1,16,7,76,8,92,0.125,0.875,0.8260869565217391,0.17391304347826086,0.058823529411764705,4.75,0.15,24,8
